Date,Year-Month,Final Product Category,Review,spam_label,spam_confidence,detected_lang,is_english,has_justification,review_weight
08/10/2024,01/10/2024,Unknown,Very helpful ,LABEL_0,0.936,en,True,False,0.9
08/10/2024,01/10/2024,Gas Products,"Called before arrival, on time, polite and efficient. ",LABEL_0,0.937,en,True,False,0.9
08/10/2024,01/10/2024,Gas Products,"Really easy to get a quote and apply for a policy. The policy seems comprehensive and great value for money. Also, I received a 10% discount code via email after I'd already applied which the retention team had no problem adding for me retrospectively. They also arranged a boiler service for me with very little fuss. One negative was that I was called the day after signing up by someone requesting feedback who was quite persistent, pressuring me to click on and complete a link they had texted while on the call. ",LABEL_0,0.926,en,True,False,0.9
08/10/2024,01/10/2024,Unknown,Excellent service ,LABEL_0,0.837,fr,False,False,0.45
08/10/2024,01/10/2024,Gas Products,Boiler Service with 247. Booked appointment online. Good communication from engineer both before and after visit. No issues.,LABEL_0,0.897,en,True,False,0.9
08/10/2024,01/10/2024,Plumbing & Drains,The worse company I have ever dealt with. Called them out for bath leak they refused to come because they wanted to know where the leak was. I explained to them I’m pensioner but they still wouldn’t come out hence I had to call a plumber who found the leak straight away but it cost me thousands. The problem went on for months via phone and emails this caused me anxiety and stress. On one occasion whilst on the phone to them I suffered anxiety attack because we were going around in circles with the conversation hence I ended the call. The call left me unwell for a few days. ,LABEL_0,0.932,en,True,True,1.0
09/10/2024,01/10/2024,Gas Products,"I am a new customer and so far discussed with the so called service, it took 4 phone calls just to arrange the initial service, only then to have the 2 calls them cancel them, the latest one on a Tuesday stating they were over running for an appointment that wasn't until the Friday of that week, what the he'll is that all about!!!!!!!! Managed to take 2 monthly payments though. DON'T BOTHER WITH THEM. I am cancelling and going with another company, suggest you do the same. ",LABEL_0,0.933,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,The engineer is polite and professional,LABEL_0,0.936,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,The engineer straiaway spotted just by looking at the boiler light that it is switched of. He found the switch and switched it on. And the boiler started working fine.,LABEL_0,0.933,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,Engineer was professional and efficient. Highly recommend 24/7 home Rescue ,LABEL_0,0.888,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Issue was sorted in timely manner ,LABEL_0,0.929,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,"I was made to not worry and the engineer explained everything to me ,so polite and made sure I was alright before he left ,",LABEL_0,0.936,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,Engineer was very polite and fixed the fault and also explained the problem ,LABEL_0,0.937,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Engineer was professional18/10/2024,LABEL_1,0.806,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,Customer Service very pleasant and polite and helpful. Chris my engineer very knowledgeable and helpful.,LABEL_0,0.93,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,"I had a boiler losing pressure issue so contacted 247. I was given an appointment for the very next day. The engineer gave a call half an hour before coming. He was very nice to talk to and explained what he was doing all the way through. He left the place clean, took all the packaging for the parts replaced with him. Overall, I cannot fault the experience.",LABEL_0,0.935,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Polite and fast,LABEL_0,0.938,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,The engineer was on time and friendly,LABEL_0,0.937,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Very informative ,LABEL_0,0.937,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,Communication excellent on the day the service was due.Very polite and respectful.Arrived at the beginning of his 2 hour time slot.Absolutely no complaints!,LABEL_0,0.924,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,Received a phone call asking if the engineer could do the annual service for the boiler later that day no problem he rang just before arriving was polite and very efficient a job well done,LABEL_0,0.907,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,It’s good staff ,LABEL_0,0.937,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Turn up good customer skills polite ,LABEL_0,0.93,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,"Engineer was polite, friendly and very thorough. Thank you!",LABEL_0,0.938,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,"Engineer was punctual, professional and friendly",LABEL_0,0.934,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Easy to sort out,LABEL_0,0.937,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,The Engineer was friendly and efficient ,LABEL_0,0.935,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,The service with the operator was great and very helpful ,LABEL_0,0.936,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Very professional and a nice chap. Really appreciated the visit. All fine and dandy. Thank you!,LABEL_0,0.938,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,"The sign-up process was straightforward, all done over the phone.",LABEL_0,0.938,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Easy sign up great staff who understood what my needs were and great price ,LABEL_0,0.938,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Very helpful and the cost was very competitive. ,LABEL_0,0.938,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Amazing  good job ,LABEL_0,0.932,hr,False,False,0.45
09/10/2024,01/10/2024,Unknown,"Was very easy to set up all the details, in few minutes I had my policy done.",LABEL_0,0.938,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Great service and attitude by the engineer,LABEL_0,0.933,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Good service shame it wasn’t same day ,LABEL_0,0.935,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Easy to sign up but haven’t had a need to use their service yet. ,LABEL_0,0.927,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,Very easy to sign up and friendly staff,LABEL_0,0.937,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,"Easy to sign up, good communication so far",LABEL_0,0.938,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,"Latest dealings with this company aren't good. 2 service appointments cancelled with the same excuse, the van broke down. Today I had to ring to be told that the engineer wouldn't be calling. Cant get any sense from ""customer service"" I thought British Gas were bad......these are worse. Really disappointed with them. I would not recommend at all.In response to your reply. All I want is to cancel my contract with you. I have rung and spoken to someone who offered me £3 a month off my bill. NO THANK YOU. Just please cancel my contract and never contact me again ",LABEL_0,0.936,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,I just phoned home rescue I got the number of the internet as I was looking for the best quote and they were the best and they were so helpful and explained everything to me so I could understand and that is what you need when you're a 73year old lady so I was very impressed so I joined for them to take care of my boiler and radiator thank you ,LABEL_0,0.936,en,True,True,1.0
09/10/2024,01/10/2024,Gas Products,Have been with this company for 18 months since I moved in to my home. I renewed my cover / service plan in February 2024. My annual boiler service was due in September 2024 which was booked with no issues with the company however when the day came around the engineer did not turn up. I was told by a customer service advisor this was down to the fact they do not cover my type of boiler. This is In spite of the fact they serviced it the previous year and also knew the make and model before letting me renew my policy and letting me book my service. Eventually this was resolved and rearranged for a date a week later only for the exact same thing to happen. Again I faced a lengthy phone call to get to the bottom of the issues for it to be booked for a 3rd time today 09/10/24 for again no engineer to turn up and for the customer service team to tell me the same story yet again.To make matters worse they have also charged me £40 for an inhibitor that they haven't even been on my property to use. Avoid at all costs.,LABEL_0,0.849,en,True,True,1.0
09/10/2024,01/10/2024,Gas Products,The engineer was prompt and was very pleased and explained what he was doing ,LABEL_0,0.937,en,True,False,0.9
09/10/2024,01/10/2024,Unknown,good service,LABEL_0,0.903,hr,False,False,0.45
09/10/2024,01/10/2024,Gas Products,Prompt and courteous gent did a great job servicing boiler.,LABEL_0,0.935,en,True,False,0.9
09/10/2024,01/10/2024,Gas Products,"Today 9.10.2024 I was supposed to have my boiler serviced.This was booked a few weeks ago and for it I had to take an unpaid day off work.This morning I rushed to do the school run as I didn't want to be late and miss the engineer.Time frame was 9 AM - 6 PM so I waited patiently for the engineer's call or SMS.9:50 AM no text, call or engineer so called 24/7 and asked when and if the engineer will come. The answer was that the engineer has very urgent jobs in the city and can't make it. After explaining that I had to take an unpaid day off and that this is been booked ages ago and also it's not normal, I have been reassured that the engineer will come today after all.16:18 PM no text, call or engineer yet.17:04 PM still nothing. I feel like I spent my day on house arrest...17:35 there is no sign of my appointment being honoured today. The engineer has to call 30 min prior the appointment so it's a no for today...Shameful...Update 18:00 : called them a totally incompetent person answered my call, no apologies, no sorry, no nothing. All I could get from her was that a supervisor will call me back tomorrow...If I would've missed the appointment the company would have charged me a fee.So I think it's only fair that they would pay me my working day that I missed.Better than that this should actually be mandatory so that no service provider mocks their customers.",LABEL_0,0.93,en,True,True,1.0
09/10/2024,01/10/2024,Unknown,Great experience they called me as I was filling out the form and by just talking to them I managed to get more discounts with everything I needed plus other services they offered. My only issue would be he did talk very fast but he very patiently repeated him self. So far so good policy only taken out 8/10/24 pm,LABEL_0,0.927,en,True,True,1.0
09/10/2024,01/10/2024,Unknown,Arrived as agreed,LABEL_0,0.929,en,True,True,1.0
09/10/2024,01/10/2024,Unknown,Easy to use website enabled me to quickly purchase a new home emergency cover policy.,LABEL_0,0.889,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,The engineer phoned before arriving to give approximate arrival time. He was polite and explained what he would be doing and after the checks explained the next steps and findings of the check which was reassuring.,LABEL_0,0.927,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,The engineer was professional and courteous.,LABEL_0,0.936,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,Knowledgeable engineer. Diagnosed the issue and fixed quickly. Thank you,LABEL_0,0.937,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,"Nice company to have insurance wi th .Thank you so much for resolving issue . Special thank you to Scott an engineer who resolve this issue . Very knowledgeable , spot on the problem and resolve nicely ",LABEL_0,0.918,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,Very polite and came early.Couldn't put inhibitor,LABEL_0,0.937,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,On time good communication no issues ,LABEL_0,0.936,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Friendly and professional got the repair done as soon at possible ,LABEL_0,0.936,en,True,True,1.0
10/10/2024,01/10/2024,Unknown,"Very polite, took off his shoes before going on the carpet. Explained to me the problem and fixed it. He was helpful and knowledgeable.",LABEL_0,0.938,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Great engineer,LABEL_0,0.926,af,False,False,0.45
10/10/2024,01/10/2024,Gas Products,He was very good he explained what was wrong to help my Tennent know to understand the boiler better and was pleasant ,LABEL_0,0.936,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Very polite and professional service.,LABEL_0,0.934,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Gary was very friendly and effective!,LABEL_0,0.937,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,Engineer came in on time and was professional in all his work and explaining all that was done. Thank you,LABEL_0,0.937,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,"The engineer was proffesional, friendly, efficient. Pleasure to do business with him.",LABEL_0,0.936,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Positive and professional ,LABEL_0,0.925,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,"Landlords avoid, unless you want unhappy tenants complaining.  I booked a boiler service and Certificate. I made it clear that the tenants would be home any day after 2pm and was told that it was fine, a day was booked and I was told that the engineer's electronic diary was 'down' but she would add a note to say after 2pm. To double check it had been done I telephoned the day before the appointment. The Engineer turned up at 8.30am. I'm on my third phone call of today to chase it up with people promising to call me back but actually doing nothing, and I still can't tell tenants if the engineer is going to turn up after 2 and if they need to be there. They are fuming and so am I, 24/7 keep saying that if it is re-booked it will be an 'anytime between 8 and 6' and that somehow I have to make the tenants be there or get there myself to be at the property all day. Utterly useless to landlords, in fact worse than useless.",LABEL_0,0.933,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Very polite.  Told me Everything. That was being done . ,LABEL_0,0.938,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Very professional service ,LABEL_0,0.886,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,Very helpful phoned prior to visiting and explained what he had done and everything was tidy when Scott finished ,LABEL_0,0.937,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,Engineer  was polite.  Did great job. ,LABEL_0,0.938,af,False,False,0.45
10/10/2024,01/10/2024,Unknown,Quick and efficient,LABEL_0,0.935,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,Problem solved no trouble!The two men that came round soon sorted out my heating thank goodness as was so worried about the cold weather coming.  They put a new box in and a new thermostat - worked very quickly and efficiently.The ONLY downside was having the 8 - 18.00 window for the problem to be sorted.,LABEL_0,0.932,en,True,True,1.0
10/10/2024,01/10/2024,Gas Products,The engineer who came to service my boiler was very efficient and good at explaining what he was doing.The only complaint i have got is waiting in all day for the engineer to arrive surely you could be given an am or pm slot not a blanket  9 till 6 hrs.,LABEL_0,0.93,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Craig was very professional.,LABEL_0,0.937,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,The process of taking out boiler breakdown cover easy on 24/7,LABEL_0,0.893,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Great service and a fair price,LABEL_0,0.93,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,Waited in all day with no communication until engineer called at 1600 advising had would be 15 minutes. Not acceptable when there are so many ways to update customers Really disappointed ,LABEL_0,0.808,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,Sales lady on the other side was very helpful and Co operative.,LABEL_0,0.937,en,True,False,0.9
10/10/2024,01/10/2024,Unknown,"Excellent service provided, we are happy.",LABEL_0,0.935,en,True,False,0.9
10/10/2024,01/10/2024,Gas Products,This is the worst boiler service company ever. I left Domgen to come to this company because they wer cheaper and insured my 2 properties. Only once on both properties I have called them out and the lazy engineer on his phone the whole time at the property could not find where to turn off the water. Then said he can’t go up into the loft without me getting it boarded up and when I said I will go up he then decided to go up there to turn off the water. Then he left the property as soon as I left the property he left informing my tenant he can’t fix the boiler pump. I paid £75 call out fee and another £220. I am going back to Domgen should have never left.,LABEL_0,0.912,en,True,True,1.0
10/10/2024,01/10/2024,Gas Products,Repair man very polite. Arrived early following day and fixed fault. ,LABEL_0,0.936,en,True,False,0.9
11/10/2024,01/10/2024,Gas Products,Engineer was kind and professional ,LABEL_0,0.933,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,"Engineer was very professional, helpful and pleasant.",LABEL_0,0.937,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Very good service. Very polite and understanding of age and disabilities,LABEL_0,0.935,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,"A very good professional, helpful and friendly service from call handlers to the engineer.",LABEL_0,0.927,en,True,False,0.9
11/10/2024,01/10/2024,Gas Products,"No complaints about 247 initial response to my boiler issues, the engineer attended very promptly and diagnosed the problem. The parts arrived within 48 hrs and a second engineer visited the property to carry out the repair. Both engineers were polite and professional. The only issue I have is on the days of engineers attendance you get a time slot between 0800 and 1800 which is sometimes inconvenient to the customer. I got a message to say my engineer was entitled route at 1130 and he arrived at the property at 1600 which albeit within the time slot is inconvenient nonetheless.",LABEL_1,0.634,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Simple and easy without filling too many details! Quick one as well to set up.,LABEL_0,0.937,en,True,True,1.0
11/10/2024,01/10/2024,Unknown,Perfect. Thank you. ,LABEL_0,0.938,en,True,False,0.9
11/10/2024,01/10/2024,Gas Products,"An engineer came on time, phoned 10 minutes before. Were polite and answered my questions.",LABEL_0,0.936,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Aleem was very polite and professional ,LABEL_0,0.937,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Gary was very friendly and efficient will 247 home rescue again ,LABEL_0,0.929,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Very cetius well mannered did excellent job in quick time  highly recommended ,LABEL_0,0.922,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Very good serviceThanks,LABEL_0,0.913,en,True,False,0.9
11/10/2024,01/10/2024,Gas Products,The engineer came early and done a good job.,LABEL_0,0.938,en,True,False,0.9
11/10/2024,01/10/2024,Gas Products,"Great engineer, polite and very professional. Five star treatment ",LABEL_0,0.937,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Very good service from polite and knowledgeable engineer ,LABEL_0,0.931,en,True,False,0.9
11/10/2024,01/10/2024,Gas Products,Excellent service from engineer,LABEL_0,0.87,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Brett was very helpful and efficient,LABEL_0,0.936,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Great service from the engineer ,LABEL_0,0.925,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Engineer was polite and professional. ,LABEL_0,0.936,en,True,False,0.9
11/10/2024,01/10/2024,Gas Products,"Excellent boiler service, everything explained clearly - no mess left, polite and prompt.",LABEL_0,0.935,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Very polite and patient.  Everything explained well,LABEL_0,0.938,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,"Easy sign up, good price. Let's hope the service continues to be this good! ",LABEL_0,0.934,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Easy to set up and good price. ,LABEL_0,0.938,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Easy all good,LABEL_0,0.936,cy,False,False,0.45
11/10/2024,01/10/2024,Gas Products,Easy to speak to someone Treated with kindness Great price for my heating cover.,LABEL_0,0.938,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Absolutely shoddy service ,LABEL_0,0.93,en,True,False,0.9
11/10/2024,01/10/2024,Unknown,Offered a good price for what I wanted ,LABEL_0,0.937,en,True,False,0.9
11/10/2024,01/10/2024,Unknown, The salesperson who contacted me whilst I was studying the levels of cover was very knowledgeable of the business Which helped to point me in the proper direction as to what I required ,LABEL_0,0.936,en,True,True,1.0
11/10/2024,01/10/2024,Unknown,"Was very quick to reply to me looking in to insurance with your company  she was very nice and It was very easy and quick, thankyou",LABEL_0,0.937,en,True,False,0.9
12/10/2024,01/10/2024,Gas Products,Engineer arrives as planned and completed our boiler service in an efficient and courteous manner. ,LABEL_0,0.91,en,True,True,1.0
12/10/2024,01/10/2024,Unknown,Great cover at a competitive price.,LABEL_0,0.937,en,True,False,0.9
12/10/2024,01/10/2024,Unknown, Very good service,LABEL_0,0.924,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,Efficient service provided,LABEL_0,0.755,en,True,False,0.9
12/10/2024,01/10/2024,Gas Products,Boiler service and installation of carbon monoxide detector. Excellent service the guy was helpful friendly and does a great job.,LABEL_0,0.883,en,True,False,0.9
12/10/2024,01/10/2024,Gas Products,I don't know where your getting your reviews from. Your company is sxxt. We are in our 5th week with no hot water. They've come again today...oh and guess what wrong part. Nothing we've paid for has been itemised and they say it's not something they do. We've been charged for a part that they haven't used. Sarah Price-Collinson has dealt with you for the past FIVE WEEKS and has put a complaint in. It's interesting your quick to respond but not quick to fix the boiler and engineers coming with the wrong part. ,LABEL_0,0.935,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,"They were very professional, polite and friendly ",LABEL_0,0.937,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,He was really good,LABEL_0,0.937,en,True,False,0.9
12/10/2024,01/10/2024,Gas Products,Engineer from 24/7 home rescue was very professional. Tried to save me money by repairing the problem part first before replacing. Communication was good throughout the visit and he was very polite and courteous. Thank you ,LABEL_0,0.93,en,True,False,0.9
12/10/2024,01/10/2024,Gas Products,Engineer was great and seemed to fix the problem,LABEL_0,0.937,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,"Electryx Ltd did an outstanding job! Their professionalism, attention to detail, and timely completion of the work were impressive. They communicated clearly throughout the process, and the quality of their craftsmanship exceeded my expectations. Highly recommend for anyone needing reliable and skilled service!",LABEL_0,0.819,en,True,False,0.9
12/10/2024,01/10/2024,Gas Products,The Engineer was extremely pleasant to deal with and dealt speedily and efficiently with our problem. ,LABEL_0,0.935,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,Made things easy and found the problem quickly and was professional with everything ,LABEL_0,0.938,en,True,False,0.9
12/10/2024,01/10/2024,Gas Products,The one star is for the dark pattern they tried to get this review. They called me and asked me to review the engineer. Loved the engineer and would give him 5 star then they asked me to write a few words of appreciation for the engineer and I was happy to do that but they sent a link to their own trust pilot. 24/7 has amazing engineers but the company is itself a money sucking machine. All the repairs I have needed till date have incurred a 100 pounds call out fee and the repairs themselves have been quoted at at least 2x to 3x the market price. ,LABEL_0,0.828,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,The two men were professional in their respective roles especially the first guy. I believe they know what they were there to do and the work was done perfectly.,LABEL_0,0.936,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,Polite friendly and very explanatory ,LABEL_0,0.937,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,Good service ,LABEL_0,0.903,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,He was very professional at his work ,LABEL_0,0.937,en,True,False,0.9
12/10/2024,01/10/2024,Gas Products,"247 Home Scam should be the real name of the company. So this is how it works:1. You call boiler not working. Engineer (so called) turns up 5 minutes later without opening the cover tells the unspecting tenant major works needed company will be in touch.2. You get a call from the company new boiler sales team, very very concerned your boiler is beyond economic repair because thier engineer has condemmed the boiler due to extensive parts needed to be changed & the boiler being substandard and old. Its a Main(Baxi) boiler and 8 years old! so you ask how much is it well for you just around 2400 pounds.3. You refuse they cancel your cover, I asked for a copy of the engineers report which has this on it ""premier sensor resistance was very low 3.5kom, also they advised that the PCB was faulty and required replacement. ""4.Flumexed how he could have gaterd all this information without opening the panel & Baxi advised all this without any being on site I called Baxi! I am aure you can guess what they said... no call received regarding my boiler serial number and there is no way they could have diagosed this or nay one could have without being on site and no one knows what this premier sensor is on thier boiler.5. Stumped and out of options I ask them how much will they charge for a repair £443.00 is the figure that came back with! fair does to them the lady said you could pay this over 12 months and the boiler will be covered for the 12 months too, they wanted the last engineers report so they could make sure they had the parts on the van, so that is when I had called you the customer services and they said we can also het the manufacturer out for  a repair at he cost of some 265 pounds, never offered this before! only a boiler replacement! 6. Had already paid the Baxi guys and they had confirmed they will turn up the next day so kept them on. They did turn up the next day first thing in the morning and lo and behold there was nothing wrong with the boiler except the timer on the boiler was off no PCB no fictitious  premier sensor.... nothing at all. 7. Fuming that I had been had and almost fell prey to 24/7 high pressure sales tactics I wrote an email to their complaint team wanting to know how does a boiler with a timer switched off get diagnosed as beyond economic repair... and my policy terminated because I didn't accept their new boiler.. Their complaints department wouldn't take any names  on a public forum came back with a 20 pound compensation as a good will gesture and I am £443 down. Needless to state I will be filing a complaint with the financial ombudsman today. 8. They had done the same thing on another property of mine a week before as they filed its CP12 on routine seals which British Gas & Main both have confirmed are service items and must be changed on service inspection, lo and behold I get a call from their new boiler team stating your perfectly operational Valliant Boiler needs replacing as its too old and seals are failing!!!!! What worries me  how many people has fallen victim to these scamsters.... any one who has please speak out, so others especially the old  don't fall victim to the unscrupulous methods of this company. ",LABEL_0,0.825,en,True,True,1.0
12/10/2024,01/10/2024,Gas Products,The engineer that turned up was great. Top guy! ,LABEL_0,0.938,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,Professional and friendly ,LABEL_0,0.93,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,Helpful and efficient ,LABEL_0,0.933,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,Great Customer experience with the company.,LABEL_0,0.936,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,"Great customer service, would recommend this service.",LABEL_0,0.889,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,The engineer was very helpful and had professional manner,LABEL_0,0.936,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,"Thank you, easy process to join. ",LABEL_0,0.938,en,True,False,0.9
12/10/2024,01/10/2024,Gas Products,The engineer had come on time. He seemed very experienced and he knew what he was doing.  He was very gentle as well. ,LABEL_0,0.936,en,True,True,1.0
12/10/2024,01/10/2024,Gas Products,This is a scam. What a joke. We woke up with no heating and hot water and have a 3 month old baby. Called them first thing in the morning. They wanted me to pay £90 (even though we pay the monthly cost) and then told us someone would come out two days later. Asked to speak to a manager but apparently they were all at home. Later found out there was a manager on shift.Had to find someone locally who came out and fixed the problem quickly. I have sent 247 home rescue the invoice and will not be continuing the contract. Update: their reply about not being able to find my details is nonsense. I rang them there times today! Update: they've updated their response now but this has still been an appalling experience. I can't wait to leave contract and find a company that actually cares. ,LABEL_0,0.923,en,True,False,0.9
12/10/2024,01/10/2024,Unknown,Knowledgeable engineer ,LABEL_0,0.927,da,False,False,0.45
12/10/2024,01/10/2024,Gas Products,"We've been with 247 Home Rescue for two or three years.  Our policy includes an annual boiler service.  Previously there's been no problem, but this year . . . .I received a reminder that a service was due and went online to book it.  It said all appointments for this month were booked . . . and next month . . . and the month after.  I went a year forward in their calendar and it was still showing no appointments available.  So my husband rang up - because we thought there must be a fault on the website - and he was told that, yes, all appointments were booked for the next year.  Not much point in having a policy that includes a service if there's no one to carry it out.  The person on the helpdesk said they would 'phone us when an appointment became available.  After two weeks and no 'phone call, my husband 'phoned again and was told ""We can send someone today.""  Yes please!  Several hours later they rang to say ""The engineer can't do today but he can come some time tomorrow.""  We had made plans for the day but, since it's important to get the boiler serviced before the cold weather sets in, we stayed in all day, waiting for the engineer - who didn't come.  My husband tried ringing the company but, clearly, there's no one on the boiler service helpdesk at the weekend, because when he pressed the button suggested he just got a recorded message saying the engineer would ring half and hour before he arrived.  Neither of which things happened.We will ring again on Monday but I'm not holding out much hope.  And when our policy is up for renewal we shall be looking elsewhere for cover.",LABEL_0,0.931,en,True,True,1.0
13/10/2024,01/10/2024,Gas Products,The engineer immediately identified the cause of my heating/hot water problem and installed the required replacement valve and tested everything. All done in under an hour and I'm very satisfied with the 247 service.,LABEL_0,0.918,en,True,False,0.9
13/10/2024,01/10/2024,Gas Products,Had boilers serviced at my rental properties the engineer did not clean out the boiler filter which I find quite amazing as the policy does not cover sludge entering the boiler surely this is part of a service I have only checked one I will now have to go and check the restWaste of time having service if they only do half a job,LABEL_0,0.917,en,True,True,1.0
14/10/2024,01/10/2024,Gas Products,I have tried to get my boiler serviced . Which I am paying for monthly. The boiler was due in August. I was told no appointments until December. When I complained I was told someone would be here last Monday 7th Oct . Waited in all day nobody arrived. Rescheduled for today. Still no verification that they are coming. Nobody answering phone. And when they do will I be told another pack of lies.,LABEL_0,0.936,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Went the extra mile to get it fixed,LABEL_0,0.938,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,"I called to cancel my automatic renewal as I'd found the same cover cheaper cheaper on moneysupermarket, funnily enough it was with the same company. I then had to suffer 20 mins of the same speech about how I would lose cover if I took the new quote. The salesman wouldn't stop talking and I eventually had to raise my voice in order for him to shut up. After this fiasco I decided that I'd go somewhere else, if the salesman had just accepted my initial call to cancel I would still be using 24/7 as my breakdown company.Also, when I got my boiler service earlier this year I'm sure the engineer didn't do a thorough job as he was in and out in 10 mins, he also took my pension.",LABEL_0,0.932,en,True,True,1.0
14/10/2024,01/10/2024,Gas Products,A++++ FANTASTIC service from the engineer that attended the fault with my heating.  Paid attention to detail and was extremely professional and knowledgable.The Customer service section was also efficient and polite.  Excellent experience overall. ,LABEL_0,0.735,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Engineer was good,LABEL_0,0.93,af,False,False,0.45
14/10/2024,01/10/2024,Unknown,Very polite and thorough engineer also very friendly ,LABEL_0,0.937,en,True,False,0.9
14/10/2024,01/10/2024,Unknown,Excellent service. Our engineer was polite and friendly ,LABEL_0,0.934,en,True,False,0.9
14/10/2024,01/10/2024,Gas Products,Really good. The engineer knew what he was doing and polite .,LABEL_0,0.938,en,True,False,0.9
